RegionName,City_State,Price
34210,Bradenton (FL),330637.3158271551
10804,New Rochelle (NY),1060313.7002134745
55405,Minneapolis (MN),441120.76994922553
68508,Lincoln (NE),188926.00689048017
75233,Dallas (TX),316457.2633834844
85387,Surprise (AZ),478156.317549883
48201,Detroit (MI),441762.00257052993
45410,Dayton (OH),127576.6547006008
33301,Fort Lauderdale (FL),955402.2242443176
10470,New York (NY),606645.8689306896
37210,Nashville (TN),379107.0977015828
92845,Garden Grove (CA),1068848.2617263498
2746,New Bedford (MA),388688.8647404166
68504,Lincoln (NE),207982.6048768033
16503,Erie (PA),52495.66764134213
40204,Louisville (KY),272220.36773216125
49008,Kalamazoo (MI),241149.04278057755
28203,Charlotte (NC),691480.6708798165
19107,Philadelphia (PA),310675.44269152806
33716,Saint Petersburg (FL),207837.23306235136
92866,Orange (CA),1096638.0660284066
21211,Baltimore (MD),275643.255527827
36106,Montgomery (AL),191342.206211349
36108,Montgomery (AL),65057.13243393922
74106,Tulsa (OK),106533.0168034452
33602,Tampa (FL),572129.7283421388
80903,Colorado Springs (CO),407068.335689439
22553,Fredericksburg (VA),390182.6766247184
94805,Richmond (CA),771584.2056332369
16508,Erie (PA),145955.51058457
44706,Canton (OH),146498.48163792907
38107,Memphis (TN),120856.16509047702
94612,Oakland (CA),634231.1992270137
79903,El Paso (TX),172139.88057312454
81503,Grand Junction (CO),372305.6003284795
36619,Mobile (AL),205422.8370911088
80202,Denver (CO),632418.3457874488
30354,Atlanta (GA),237011.0291696293
80018,Aurora (CO),571215.7144551765
15219,Pittsburgh (PA),150363.3174288491
77002,Houston (TX),289659.8752752138
45220,Cincinnati (OH),325356.47457516
20015,Washington (DC),1387223.6399216915
38112,Memphis (TN),137418.44894816968
74110,Tulsa (OK),91548.72381721556
61114,Rockford (IL),233902.78205708708
60503,Aurora (IL),383348.2235540091
55107,Saint Paul (MN),261095.7649880993
40213,Louisville (KY),187041.37574053855
48202,Detroit (MI),195389.61738434303
33616,Tampa (FL),426122.2192712564
48084,Troy (MI),445918.0632937004
76164,Fort Worth (TX),193211.9035756051
11004,New York (NY),612579.0669346779
32641,Gainesville (FL),182346.8657294968
97232,Portland (OR),679514.7627960955
15229,Pittsburgh (PA),240856.2131623011
20882,Gaithersburg (MD),784624.4747804711
32310,Tallahassee (FL),172048.32798354537
32222,Jacksonville (FL),333580.3969990145
75203,Dallas (TX),217402.18808812145
48034,Southfield (MI),242172.18147231225
32534,Pensacola (FL),241548.60699849157
61705,Bloomington (IL),352526.1051607066
94542,Hayward (CA),1336927.629514611
68124,Omaha (NE),333491.22888577805
21704,Frederick (MD),637557.7762257576
86005,Flagstaff (AZ),748548.7158483745
21205,Baltimore (MD),109508.63105770951
44103,Cleveland (OH),61683.63253292971
48206,Detroit (MI),93780.55392037844
78255,San Antonio (TX),553748.3877054009
80305,Boulder (CO),1032320.3170898276
99517,Anchorage (AK),366128.7440505924
75215,Dallas (TX),179514.38268026416
31220,Macon (GA),237880.3316868145
34241,Sarasota (FL),631708.9985862883
99037,Spokane Valley (WA),479523.3316493442
55413,Minneapolis (MN),315534.7837881184
68503,Lincoln (NE),188609.4171232819
91502,Burbank (CA),797186.3039652067
68131,Omaha (NE),212599.7297675544
31211,Macon (GA),165100.7654432195
33972,Lehigh Acres (FL),348951.79418355745
21046,Columbia (MD),507675.7414105945
81507,Grand Junction (CO),576012.7714762791
89161,Las Vegas (NV),1055165.8225841045
33778,Largo (FL),381470.46863416285
29624,Anderson (SC),119085.40253859542
89138,Las Vegas (NV),757418.288777443
34292,Venice (FL),476769.72475560335
34947,Fort Pierce (FL),270340.4334638892
78751,Austin (TX),663985.2156593148
33035,Homestead (FL),350123.280050874
23605,Newport News (VA),218986.96577673208
91208,Glendale (CA),1549090.7952160472
50311,Des Moines (IA),224929.92738404844
89508,Reno (NV),468057.2348805773
73142,Oklahoma City (OK),349134.1831048756
75057,Lewisville (TX),328750.97480411845
33765,Clearwater (FL),377544.77735796175
97218,Portland (OR),492110.8424666682
93723,Fresno (CA),521788.7441935744
14210,Buffalo (NY),162262.3604295512
7114,Newark (NJ),453948.4756706877
50316,Des Moines (IA),159007.62751426376
16505,Erie (PA),219359.40141267487
44301,Akron (OH),118670.28505751886
45223,Cincinnati (OH),227989.3901180086
3064,Nashua (NH),484863.2980945738
77032,Houston (TX),192814.35425115144
31415,Savannah (GA),148720.16621162946
64117,Kansas City (MO),207502.1127217805
89143,Las Vegas (NV),453019.5787538718
68507,Lincoln (NE),238294.69413590108
75209,Dallas (TX),938273.6563719732
43608,Toledo (OH),42120.309776118906
70006,Metairie (LA),310296.11602284666
23663,Hampton (VA),225517.19255191824
97408,Eugene (OR),609928.5585066089
13219,Syracuse (NY),222979.16833445907
73118,Oklahoma City (OK),231750.2635538364
78248,San Antonio (TX),507352.972495714
94705,Berkeley (CA),2052019.0864953315
60601,Chicago (IL),356333.4488872169
73025,Edmond (OK),479000.66996011016
23661,Hampton (VA),234160.700135248
34235,Sarasota (FL),365508.1858239705
2141,Cambridge (MA),883946.9136027134
78264,San Antonio (TX),222187.98625891717
15214,Pittsburgh (PA),174101.1944936297
37218,Nashville (TN),353890.4223565524
78252,San Antonio (TX),253002.32237126227
77078,Houston (TX),178768.5783358022
37416,Chattanooga (TN),279059.03697335906
16502,Erie (PA),105165.71512235649
33973,Lehigh Acres (FL),340126.6495324469
19809,Wilmington (DE),298819.4091146981
33129,Miami (FL),734358.1841411535
72212,Little Rock (AR),366200.91888365615
75054,Grand Prairie (TX),510727.47421299823
60173,Schaumburg (IL),324726.4052491556
45229,Cincinnati (OH),249723.79514444864
13215,Syracuse (NY),324054.89341810887
6608,Bridgeport (CT),256580.64327026252
94105,San Francisco (CA),1126085.5512492422
45403,Dayton (OH),95714.96360298352
30317,Atlanta (GA),565697.4444382994
1118,Springfield (MA),295168.0248192555
55103,Saint Paul (MN),249344.1727348625
32317,Tallahassee (FL),408561.4850420965
33483,Delray Beach (FL),1002047.1599463644
98101,Seattle (WA),641677.3511995785
15234,Pittsburgh (PA),211205.00584664007
33980,Port Charlotte (FL),307775.91215812595
78225,San Antonio (TX),147524.12275131844
75223,Dallas (TX),267903.8273019609
2120,Boston (MA),778267.6848846981
15226,Pittsburgh (PA),195760.1453260872
32254,Jacksonville (FL),139017.0879313685
6120,Hartford (CT),185072.0926023725
34239,Sarasota (FL),534305.606870462
21231,Baltimore (MD),302349.41643663414
22301,Alexandria (VA),1013312.215436904
60633,Chicago (IL),180117.56646857364
33708,Saint Petersburg (FL),626745.732245369
2458,Newton (MA),1263797.1936205777
33170,Miami (FL),553635.2634193081
7524,Paterson (NJ),443604.8769913986
38103,Memphis (TN),364160.7635239281
91105,Pasadena (CA),1744576.4291346006
11366,New York (NY),1029111.187985455
29626,Anderson (SC),255305.57089226175
98104,Seattle (WA),560752.18653073
64057,Independence (MO),283945.3040927684
73106,Oklahoma City (OK),209479.81898962017
32908,Palm Bay (FL),329106.2851526676
1119,Springfield (MA),284627.2648031147
99201,Spokane (WA),328465.26945882564
73108,Oklahoma City (OK),90408.31514037336
22044,Falls Church (VA),571351.0983531399
33132,Miami (FL),585771.528888794
44721,Canton (OH),272217.7116223757
97210,Portland (OR),763048.4845483988
15243,Pittsburgh (PA),322611.3747599397
85305,Glendale (AZ),476927.54845242016
95817,Sacramento (CA),490352.1950305414
55445,Brooklyn Park (MN),348854.4384263177
20841,Germantown (MD),851153.6723962125
80246,Denver (CO),622742.8939135583
23221,Richmond (VA),606641.6047441905
37406,Chattanooga (TN),163495.71444155692
28202,Charlotte (NC),437188.1299819671
90305,Inglewood (CA),845876.9524227964
2744,New Bedford (MA),400692.84341959725
38120,Memphis (TN),428797.67506490415
95130,San Jose (CA),2085330.673115953
12308,Schenectady (NY),219715.43130836324
15218,Pittsburgh (PA),207065.1372816028
32801,Orlando (FL),383405.3351846596
7012,Clifton (NJ),574579.4978646917
78726,Austin (TX),749595.6382484487
13207,Syracuse (NY),147453.12298307955
55442,Plymouth (MN),453014.19005184417
70615,Lake Charles (LA),125045.04825088024
33567,Plant City (FL),391954.86312187416
53233,Milwaukee (WI),162561.5246999805
32219,Jacksonville (FL),295956.8065207989
2903,Providence (RI),412505.8775165183
93301,Bakersfield (CA),307719.2908701696
20005,Washington (DC),539559.7396384683
95832,Sacramento (CA),414198.9364077871
15201,Pittsburgh (PA),298866.4630275424
97221,Portland (OR),779438.0981963092
98057,Renton (WA),574948.7146339022
34240,Sarasota (FL),772240.650413683
44718,Canton (OH),335372.5423007335
45506,Springfield (OH),104420.59272780578
7102,Newark (NJ),406969.837717948
80924,Colorado Springs (CO),667735.2140486883
19106,Philadelphia (PA),407910.6461000045
36111,Montgomery (AL),151803.39379455554
36617,Mobile (AL),58889.1304038903
37404,Chattanooga (TN),228487.51239396384
23509,Norfolk (VA),270899.8689838655
33315,Fort Lauderdale (FL),558914.5116239457
92014,San Diego (CA),2777067.4595355485
74128,Tulsa (OK),151247.02128724536
20024,Washington (DC),433931.7550671683
28206,Charlotte (NC),337200.11864000576
40210,Louisville (KY),72426.40714111058
81505,Grand Junction (CO),462391.2752203237
25302,Charleston (WV),103882.60299569624
85307,Glendale (AZ),414898.1526984139
53717,Madison (WI),480653.4604505272
20851,Rockville (MD),532930.1549566992
68522,Lincoln (NE),265140.9001596854
19153,Philadelphia (PA),199855.5098905935
98660,Vancouver (WA),469453.7084664349
68132,Omaha (NE),342587.0157699522
45015,Hamilton (OH),160494.35328372975
7504,Paterson (NJ),506610.2465339373
64132,Kansas City (MO),113536.8156130032
97403,Eugene (OR),608624.9723946092
43205,Columbus (OH),267117.0101241248
32220,Jacksonville (FL),296340.6879234864
94108,San Francisco (CA),951974.2520191316
34236,Sarasota (FL),1131512.003023245
77030,Houston (TX),491152.8065435554
13209,Syracuse (NY),199444.65047422293
68112,Omaha (NE),181113.603999374
29601,Greenville (SC),472372.96627161343
2114,Boston (MA),790644.1331947716
90013,Los Angeles (CA),627420.4872457453
44119,Cleveland (OH),126972.24289140444
68512,Lincoln (NE),332671.514343394
15215,Pittsburgh (PA),323436.5526699874
2465,Newton (MA),1358934.34626129
48638,Saginaw (MI),190198.578795517
68138,Omaha (NE),279379.5620683317
22209,Arlington (VA),663159.2475631175
10307,New York (NY),759710.6940704758
15238,Pittsburgh (PA),513056.5883971755
75244,Dallas (TX),690150.8443043724
33019,Hollywood (FL),569982.2086688266
90293,Los Angeles (CA),964649.3377974704
33316,Fort Lauderdale (FL),757588.8665748466
64154,Kansas City (MO),410393.81724474434
92625,Newport Beach (CA),3834184.993897792
91207,Glendale (CA),1698359.3800768703
92408,San Bernardino (CA),463211.8390249773
77068,Houston (TX),324169.0224532119
37924,Knoxville (TN),323676.8274028008
94708,Berkeley (CA),1681473.1505416224
12211,Albany (NY),429058.4337537776
40217,Louisville (KY),223744.94133623157
94707,Berkeley (CA),1759533.8192602398
99503,Anchorage (AK),293346.1645867483
48128,Dearborn (MI),276458.7754360053
48609,Saginaw (MI),202539.59078810224
45213,Cincinnati (OH),287304.4687460822
89179,Las Vegas (NV),470049.5992863591
1105,Springfield (MA),223562.34065255604
32827,Orlando (FL),639703.5948080607
48604,Saginaw (MI),131294.84486470558
10044,New York (NY),908557.8224202534
14201,Buffalo (NY),299653.62586937734
64113,Kansas City (MO),544264.5271872155
33305,Fort Lauderdale (FL),754013.606365936
68122,Omaha (NE),277167.9571288621
55401,Minneapolis (MN),315246.17536003183
7513,Paterson (NJ),507585.8675608993
90402,Santa Monica (CA),4332291.71891077
50314,Des Moines (IA),149507.43870523345
94709,Berkeley (CA),1354613.6410439338
8629,Trenton (NJ),231381.3467976908
8609,Trenton (NJ),169533.17778784456
2921,Cranston (RI),585924.6010773067
49007,Kalamazoo (MI),115483.64930590452
93109,Santa Barbara (CA),2349077.7589790043
89441,Sparks (NV),659335.7850951758
16511,Erie (PA),173852.11656665328
78204,San Antonio (TX),185140.00009326683
72207,Little Rock (AR),378943.75240570976
94065,Redwood City (CA),1880339.433606956
25312,Charleston (WV),163897.62033975008
90010,Los Angeles (CA),962229.9738564944
15209,Pittsburgh (PA),232236.49684660317
64128,Kansas City (MO),93244.19147458072
33477,Jupiter (FL),743559.0170035451
1607,Worcester (MA),366076.1404332707
74104,Tulsa (OK),238239.3707017681
77094,Houston (TX),558742.7577503693
73111,Oklahoma City (OK),108602.0516089243
45404,Dayton (OH),94364.58323948276
95814,Sacramento (CA),597325.4558134383
25313,Charleston (WV),171905.89863456853
64106,Kansas City (MO),231184.1837762853
19129,Philadelphia (PA),298800.22895315243
85262,Scottsdale (AZ),1485371.80895688
33981,Port Charlotte (FL),400399.901894216
78733,Austin (TX),1203405.3950989095
14219,Buffalo (NY),228939.7104542316
72227,Little Rock (AR),261950.74001298865
64137,Kansas City (MO),215847.49237036737
19118,Philadelphia (PA),779662.0432334166
91708,Chino (CA),734736.7803602867
15232,Pittsburgh (PA),491935.7548876845
33449,Lake Worth Beach (FL),780721.233106907
15224,Pittsburgh (PA),263720.7354574925
78256,San Antonio (TX),602378.6327955213
45209,Cincinnati (OH),386678.59007235104
93730,Fresno (CA),656155.6041688691
91978,Spring Valley (CA),840790.6790009964
30607,Athens (GA),301757.38184156216
14208,Buffalo (NY),139305.24150906884
66618,Topeka (KS),292504.71465227933
20037,Washington (DC),570522.6192527186
40243,Louisville (KY),321898.81081678247
81506,Grand Junction (CO),478806.7552979444
73026,Norman (OK),319851.80913397943
34987,Port Saint Lucie (FL),479811.7894263535
63113,Saint Louis (MO),58526.68570898217
37916,Knoxville (TN),385231.66945548175
93721,Fresno (CA),204366.97459697252
19611,Reading (PA),211870.3272637919
36105,Montgomery (AL),47616.835275898855
95119,San Jose (CA),1493117.352340181
77003,Houston (TX),383213.5515295013
85735,Tucson (AZ),347211.08115563955
73116,Oklahoma City (OK),317688.60628400306
84111,Salt Lake City (UT),458887.654099791
36110,Montgomery (AL),52820.057435314746
80925,Colorado Springs (CO),462875.6045752384
19609,Reading (PA),263607.8246658328
53715,Madison (WI),454408.6766111877
78701,Austin (TX),729454.5709974834
55409,Minneapolis (MN),353721.8590934933
45402,Dayton (OH),68730.74561085155
78736,Austin (TX),617771.9458083225
40513,Lexington (KY),528948.1064052577
27608,Raleigh (NC),965819.441374936
92610,Lake Forest (CA),1257495.7334308734
33966,Fort Myers (FL),390308.41003158287
64123,Kansas City (MO),132060.87716706912
78073,San Antonio (TX),266421.53152079973
85266,Scottsdale (AZ),1287076.0540769445
15203,Pittsburgh (PA),234479.17376098697
78721,Austin (TX),490673.9704672082
20695,Waldorf (MD),490263.5731523526
27601,Raleigh (NC),526697.048924102
64124,Kansas City (MO),124397.36080035608
14212,Buffalo (NY),141668.67965379296
66611,Topeka (KS),146664.14573620877
19806,Wilmington (DE),328086.2737980275
73165,Oklahoma City (OK),362704.50939540006
48215,Detroit (MI),96483.13120999804
15207,Pittsburgh (PA),140461.4337595474
8620,Trenton (NJ),436613.6577408404
44714,Canton (OH),144523.002471948
64156,Kansas City (MO),440625.1390941685
95064,Santa Cruz (CA),639160.5395251291
74126,Tulsa (OK),81691.91782875806
32234,Jacksonville (FL),303923.5558530889
16507,Erie (PA),84233.91245805379
92657,Newport Beach (CA),4879400.080769152
63103,Saint Louis (MO),141095.47966240518
66610,Topeka (KS),369740.7094878145
12210,Albany (NY),246041.28458579548
25311,Charleston (WV),133732.26923375844
66606,Topeka (KS),129469.55588089886
76102,Fort Worth (TX),332789.5164563827
28207,Charlotte (NC),1474563.6511117555
10005,New York (NY),1069025.497368696
30313,Atlanta (GA),347834.45651331794
93737,Fresno (CA),520098.67689429
1107,Springfield (MA),275362.5154112957
78202,San Antonio (TX),179867.57179164235
12209,Albany (NY),238846.87143733865
44115,Cleveland (OH),165310.31428800154
78756,Austin (TX),758727.9258935051
68110,Omaha (NE),142864.46031876936
3109,Manchester (NH),430116.2848512756
66607,Topeka (KS),67205.75975235527
80230,Denver (CO),801659.5115428152
32501,Pensacola (FL),268609.58540202206
55425,Bloomington (MN),316562.71987062803
99518,Anchorage (AK),298262.12176479
40242,Louisville (KY),307113.9676467756
6710,Waterbury (CT),272769.6784596821
45050,Middletown (OH),326644.0170817305
15211,Pittsburgh (PA),220097.5652192768
33473,Boynton Beach (FL),966754.0766100332
78730,Austin (TX),1186495.6506083952
64109,Kansas City (MO),177214.98846877503
23510,Norfolk (VA),339238.9786498724
15208,Pittsburgh (PA),160862.93614265256
45214,Cincinnati (OH),120779.34362267586
95065,Santa Cruz (CA),1361568.8255068942
74132,Tulsa (OK),297735.3187367513
85378,Surprise (AZ),357371.5081078401
93701,Fresno (CA),235710.78051744823
1151,Springfield (MA),261846.8258280824
60661,Chicago (IL),311468.78647697024
29401,Charleston (SC),1356585.3462003013
64108,Kansas City (MO),295711.17327503144
45206,Cincinnati (OH),265685.9847622413
45216,Cincinnati (OH),151057.54741102553
40118,Louisville (KY),181056.53880324692
32204,Jacksonville (FL),327209.8247033522
37407,Chattanooga (TN),119527.15090291468
90094,Los Angeles (CA),1371039.608165709
68118,Omaha (NE),407937.384717707
94158,San Francisco (CA),1257092.7541951237
75210,Dallas (TX),156032.6358896865
23664,Hampton (VA),298132.0175777452
93219,Tulare (CA),259017.1068559395
72202,Little Rock (AR),155776.1582829849
36104,Montgomery (AL),58433.85449885076
90077,Los Angeles (CA),3036597.473247729
90401,Santa Monica (CA),1221764.2457915875
78652,Austin (TX),516025.2860967952
80235,Lakewood (CO),487609.49205440143
23230,Henrico (VA),379966.7535498066
10007,New York (NY),2913853.469229208
44710,Canton (OH),111376.49902480404
13224,Syracuse (NY),230870.201095616
68117,Omaha (NE),209555.8758935819
32603,Gainesville (FL),411977.4004747818
36604,Mobile (AL),199480.37326016935
98337,Bremerton (WA),391109.6840303452
31201,Macon (GA),106531.8758061513
44707,Canton (OH),94717.76032556446
2466,Newton (MA),1363042.899621858
32814,Orlando (FL),761586.3384834523
78231,San Antonio (TX),455631.1207938318
64129,Kansas City (MO),148626.8351463641
43604,Toledo (OH),55794.03190831492
66617,Topeka (KS),262434.6182312527
10018,New York (NY),1320617.0521860623
43203,Columbus (OH),226006.16258461837
68528,Lincoln (NE),277754.821584657
33128,Miami (FL),467435.05981896445
53205,Milwaukee (WI),132746.61309939277
48120,Dearborn (MI),239297.25267547523
30326,Atlanta (GA),423500.54976753
36107,Montgomery (AL),69347.69558218867
6607,Bridgeport (CT),275201.57590013114
33954,Port Charlotte (FL),344119.1829080058
55454,Minneapolis (MN),176643.38894178442
52411,Cedar Rapids (IA),421214.58445031545
10069,New York (NY),1853161.1261157943
93591,Palmdale (CA),388669.36933137575
28204,Charlotte (NC),597906.7741477537
19137,Philadelphia (PA),211104.32138820345
79901,El Paso (TX),125752.60999846824
15204,Pittsburgh (PA),128734.1387070648
12307,Schenectady (NY),137981.5204081382
64112,Kansas City (MO),405305.6050536374
66609,Topeka (KS),235899.2313094957
50321,Des Moines (IA),338647.61034509394
79911,El Paso (TX),366372.7587893386
33953,Port Charlotte (FL),379239.6619712304
63147,Saint Louis (MO),62169.95253567724
10280,New York (NY),767070.4804157953
2460,Newton (MA),1340452.366478504
12202,Albany (NY),151715.48958397182
14209,Buffalo (NY),342204.4003957827
50309,Des Moines (IA),253739.65243167584
13214,Syracuse (NY),261729.1727278496
40202,Louisville (KY),323560.8154693607
95811,Sacramento (CA),630630.3489961239
73117,Oklahoma City (OK),116395.72657279916
48208,Detroit (MI),135745.72855349188
63107,Saint Louis (MO),47806.10118872263
73049,Oklahoma City (OK),333137.8302245196
43617,Toledo (OH),296345.11458593566
45232,Cincinnati (OH),171293.79550166463
25304,Charleston (WV),196826.07830226503
45225,Cincinnati (OH),108121.38119489016
11363,New York (NY),1049061.074475018
33767,Clearwater (FL),818204.1502481737
89086,North Las Vegas (NV),423741.4293406829
19807,Wilmington (DE),983200.5071773676
2111,Boston (MA),932968.2553330804
90014,Los Angeles (CA),529888.362482495
43240,Columbus (OH),319451.0206150377
44114,Cleveland (OH),211447.9090592685
97205,Portland (OR),504150.55534913135
89519,Reno (NV),857426.2131591196
63106,Saint Louis (MO),114401.46075472709
13202,Syracuse (NY),194850.68048368944
68102,Omaha (NE),343440.6363174927
14204,Buffalo (NY),171806.81957575024
95139,San Jose (CA),1404897.2848138204
45207,Cincinnati (OH),203277.35734275775
37080,Nashville (TN),386763.7984552116
79922,El Paso (TX),381574.80585867545
44307,Akron (OH),71875.44954148808
37403,Chattanooga (TN),393855.0832521938
99204,Spokane (WA),393054.7011937265
94710,Berkeley (CA),1051176.6533137215
78725,Austin (TX),321240.2639149819
44703,Canton (OH),82907.06024725501
18106,Allentown (PA),415144.1448355592
63120,Saint Louis (MO),33057.13601814205
55101,Saint Paul (MN),194410.22220960888
89109,Las Vegas (NV),383283.9842896927
36603,Mobile (AL),51772.57231250749
68152,Omaha (NE),323588.4145737582
23219,Richmond (VA),339377.6254464129
92121,San Diego (CA),1125621.4343953496
37220,Nashville (TN),873756.8069526729
23523,Norfolk (VA),242501.3402688976
73149,Oklahoma City (OK),117375.04383387096
48217,Detroit (MI),52601.56743140784
68524,Lincoln (NE),241541.81536880392
44303,Akron (OH),233036.54665649557
19127,Philadelphia (PA),318313.0171107407
48211,Detroit (MI),58952.24781238116
30303,Atlanta (GA),243990.5194600901
97227,Portland (OR),592561.9424681131
1129,Springfield (MA),293891.399013995
64153,Kansas City (MO),355228.9150279798
33762,Clearwater (FL),347132.9957753073
1840,Lawrence (MA),237899.23163756705
60606,Chicago (IL),295328.1332590436
64058,Independence (MO),237064.71587364437
84101,Salt Lake City (UT),487070.7245975579
78226,San Antonio (TX),158585.38044648245
37189,Nashville (TN),395784.2167880778
68142,Omaha (NE),372648.3909885856
37419,Chattanooga (TN),327897.23268789786
36607,Mobile (AL),106504.13481657744
73179,Oklahoma City (OK),272353.66512875445
45204,Cincinnati (OH),123819.96894273664
92590,Temecula (CA),1504195.753586159
78203,San Antonio (TX),185944.362024966
78722,Austin (TX),627532.6881988941
32202,Jacksonville (FL),177051.4001903107
44311,Akron (OH),72291.50565355201
10282,New York (NY),2152909.2787986645
33715,Saint Petersburg (FL),559201.335407823
64053,Independence (MO),120689.01174744092
2113,Boston (MA),665632.9607641009
31028,Warner Robins (GA),217440.2596459294
68526,Lincoln (NE),443993.03492674936
38105,Memphis (TN),113268.7806789496
27605,Raleigh (NC),467170.2335066529
64126,Kansas City (MO),88173.41014468705
23507,Norfolk (VA),476932.2387090101
78257,San Antonio (TX),858228.188760466
2461,Newton (MA),1491661.666480258
38126,Memphis (TN),76606.54432521835
32163,The Villages (FL),492996.0141108606
73134,Oklahoma City (OK),210767.52547129465
80951,Colorado Springs (CO),441375.4317051229
60195,Schaumburg (IL),221825.87682511992
13211,Syracuse (NY),157540.96906985051
95202,Stockton (CA),345632.4012018591
66616,Topeka (KS),96586.28196604726
64158,Kansas City (MO),378339.1151922387
34981,Fort Pierce (FL),387566.9508704159
19102,Philadelphia (PA),344983.81770094304
48226,Detroit (MI),319224.7899181296
74108,Tulsa (OK),161018.0093153586
78263,San Antonio (TX),389873.7367174759
15222,Pittsburgh (PA),468959.667569873
53726,Madison (WI),734609.9772893785
2468,Newton (MA),2113215.6388990306
73084,Oklahoma City (OK),132701.37244878264
74120,Tulsa (OK),292527.35079300107
68157,Omaha (NE),276149.8750926883
23517,Norfolk (VA),335633.2917193353
12305,Schenectady (NY),238040.8023190256
73128,Oklahoma City (OK),254223.22611786376
20036,Washington (DC),385588.26881369925
34946,Fort Pierce (FL),235998.02201829889
43620,Toledo (OH),88188.99867208458
73150,Oklahoma City (OK),354728.6920469687
43137,Columbus (OH),305283.5908326348
45252,Cincinnati (OH),294189.9990232583
28305,Fayetteville (NC),257045.92638537404
48216,Detroit (MI),214634.80731388228
37310,Cleveland (TN),327433.2955122841
75226,Dallas (TX),347472.59795876016
64145,Kansas City (MO),397307.9123437709
37915,Knoxville (TN),202367.21986305065
89501,Reno (NV),404411.7484590432
73103,Oklahoma City (OK),357558.766998342
73105,Oklahoma City (OK),160297.38293341
44302,Akron (OH),130956.24362913123
25306,Charleston (WV),84579.18118998688
45226,Cincinnati (OH),448627.2625320841
1608,Worcester (MA),174652.14002534747
43222,Columbus (OH),158900.95709195762
73007,Edmond (OK),508965.3682208807
18101,Allentown (PA),169076.20041465168
90058,Los Angeles (CA),584950.0648291131
97231,Portland (OR),724441.2275362313
74131,Tulsa (OK),251473.32455848777
30336,Atlanta (GA),301626.7850070081
73131,Oklahoma City (OK),366984.1465729789
85701,Tucson (AZ),423596.8613096291
77050,Houston (TX),200528.24464397668
2142,Cambridge (MA),1296866.603165088
25387,Charleston (WV),59548.66765245524
2210,Boston (MA),1498624.0355130592
3101,Manchester (NH),395088.3658624065
55415,Minneapolis (MN),421827.5915161514
7014,Clifton (NJ),515889.626959698
2109,Boston (MA),945551.5957046556
10464,New York (NY),646672.8979990983
34945,Fort Pierce (FL),422992.5735905431
60203,Evanston (IL),516386.21727469953
37402,Chattanooga (TN),464586.2868132868
43610,Toledo (OH),57426.7634354726
78208,San Antonio (TX),197581.9938696149
66615,Topeka (KS),300301.8223678225
72135,Little Rock (AR),333298.2797739556
44127,Cleveland (OH),50389.749177253536
2108,Boston (MA),1646194.9905341987
63102,Saint Louis (MO),147844.06353458486
44304,Akron (OH),99944.49896479906
23457,Virginia Beach (VA),620276.7853362703
64105,Kansas City (MO),188620.83351152725
73169,Oklahoma City (OK),348057.1294951064
14202,Buffalo (NY),543039.5761068125
90021,Los Angeles (CA),930186.663684014
66608,Topeka (KS),93459.69278039385
22213,Arlington (VA),1060769.2120114565
34201,Bradenton (FL),684556.0593308989
1901,Lynn (MA),405285.7903441782
10006,New York (NY),1052010.4280153776
74116,Tulsa (OK),189571.013764276
23603,Newport News (VA),259373.78545293832
75202,Dallas (TX),315743.17542754713
2464,Newton (MA),947704.3510927068
78215,San Antonio (TX),433981.37567422766
73173,Oklahoma City (OK),416603.44615401415
95113,San Jose (CA),781382.1424096046
20763,Laurel (MD),473771.8443657263
6510,New Haven (CT),377181.2608864288
15233,Pittsburgh (PA),242631.74497692368
44704,Canton (OH),61816.217902051336
38313,Jackson (TN),212066.9422737386
78719,Austin (TX),391688.0682094586
53203,Milwaukee (WI),382926.00630296016
1128,Springfield (MA),308468.8950053472
61776,Bloomington (IL),241341.71566904345
64149,Kansas City (MO),495845.5487375965
33946,Port Charlotte (FL),654476.6317873453
37409,Chattanooga (TN),340499.8388803767
92661,Newport Beach (CA),4389377.729165286
94111,San Francisco (CA),1044402.6441131352
33306,Fort Lauderdale (FL),602728.1154284383
80926,Colorado Springs (CO),646025.2270245608
73104,Oklahoma City (OK),375374.63049496914
80019,Aurora (CO),563631.9398070318
25301,Charleston (WV),169146.2145744038
37410,Chattanooga (TN),126844.30195295277
28395,Fayetteville (NC),259655.0258592506
45203,Cincinnati (OH),352420.1142358982
94129,San Francisco (CA),1521716.4088760389
37408,Chattanooga (TN),419767.4805892212
98134,Seattle (WA),476960.3954168447
30575,Gainesville (GA),356927.2912146696
74119,Tulsa (OK),164430.8601481865
89085,North Las Vegas (NV),498850.6443058785
63101,Saint Louis (MO),196674.9460014503
2110,Boston (MA),1369501.6724080655
40516,Lexington (KY),291128.686910392
68520,Lincoln (NE),592507.0640956329
92662,Newport Beach (CA),4330994.547562669
55114,Saint Paul (MN),296730.76681012247
73102,Oklahoma City (OK),331598.51329599053
90067,Los Angeles (CA),1463820.1814493143
66612,Topeka (KS),73592.73885641292
1103,Springfield (MA),147993.43677825507
68527,Lincoln (NE),502952.7538183867
40507,Lexington (KY),362759.5192149876
40510,Lexington (KY),696750.2123916269
64125,Kansas City (MO),90286.0319218542
32502,Pensacola (FL),341400.6709541367
52401,Cedar Rapids (IA),122097.18203826784
